teff,logg,Gaia_G_mag,Gaia_BP_mag,Gaia_RP_mag,SDSS_u_mag,SDSS_g_mag,SDSS_r_mag,SDSS_i_mag,SDSS_z_mag,Gaia_G,Gaia_BP,Gaia_RP,SDSS_u,SDSS_g,SDSS_r,SDSS_i,SDSS_z
61921.14807951122,8.8004208,10.219968227485658,10.028391883061804,10.58714053,9.456297076433362,9.955883463,10.513535003517465,10.899495577892495,11.27890898511031,66871061.666996896,130615657.6723365,23773712.31,198937716.84054628,185649873.20211822,51211318.39322354,20045768.83677434,8532149.605278766
60941.19975974368,8.8010171,10.234367707526513,10.043085347598588,10.600731737447216,9.471759731,9.970731453072453,10.527540119030409,10.913010719245559,11.29210821735111,66079934.962831326,129035448.69466189,23509949.648947876,196391753.73401558,183377750.7454985,50623840.709954016,19824755.59654679,8440534.505287943
60043.361772522505,8.8016048,10.247684040131901,10.056671031600143,10.613306786220157,9.486050074758296,9.984457730186119,10.540494965640907,10.925516646862445,11.304324130929167,65363403.36372843,127604604.55858602,23270904.43965279,194088004.06547973,181320836.49284852,50091580.584570974,19624430.128942646,8357476.565028278
59219.263249158736,8.8021855,10.26487507429548,10.074187368995814,10.629709448054806,9.505387661973932,10.002011221505986,10.557386632105311,10.941762043039914,11.320364558844302,64422508.31718831,125730081.72711651,22952583.967309378,190916316.17301217,178651103.95300186,49384135.52697761,19358793.289851617,8245906.064657616
58410.779231168905,8.8027588,10.282011282372553,10.091646970680083,10.646067067508282,9.524699478486562,10.019503011784645,10.57423163516958,10.957960258889793,11.336364302896188,63496576.836222164,123886083.31121369,22638919.891791727,187795631.24057522,176025729.87674817,48687404.173964374,19097044.57680136,8135900.9218156235
57529.81798626226,8.8033257,10.30056986891071,10.110557941716202,10.663778460644977,9.545629705548372,10.03845001826421,10.592473872653219,10.975497727377505,11.353685008491475,62502071.92303524,121906165.41736211,22301736.576124575,184450964.41627076,173206779.75681886,47938811.36,18815627.677422184,8017609.595363386
56720.23218908836,8.8038856,10.317747320475593,10.128059227599959,10.680177853669765,9.564988572300056,10.055985071005043,10.609361256756312,10.991737442842858,11.36972456074032,61601507.602758974,120113843.3684171,21996158.061734457,181428408.49673778,170654904.3119656,47260707.10435826,18560545.31612848,7910373.5315235425
55975.11570846633,8.8044371,10.333613936847799,10.144223890564414,10.695328838179199,9.582864696757584,10.072181424587347,10.624961517154121,11.006741610056169,11.38454360203965,60783780.59336555,118486866.03118467,21718481.245284088,178689015.17576307,168338419.88203996,46644788.17031752,18328717.565862242,7812902.222172895
55247.41978286051,8.804983,10.349180900942006,10.160081933028867,10.71019750561933,9.600395570401428,10.088071049923325,10.640268985749618,11.02146692191118,11.399087424638015,59995256.846647486,116918433.94161391,21450527.62709829,176052217.55582923,166105261.86236906,46050688.92634495,18104975.786151744,7718818.945757285
54447.63244414502,8.8055218,10.384951075913886,10.19655251297528,10.744661122855039,9.640632258205077,10.124527978222513,10.675595120627602,11.055723667373602,11.433058545615982,58121913.08794443,113194626.64595252,20805760.074096393,169854821.18109816,160816894.9948843,44631011.69226779,17564116.291410398,7490200.781561004
53711.21788770192,8.8060552,10.425779371564275,10.238183742379071,10.784061959908392,9.686528981918865,10.166125948027823,10.715948307945645,11.094912835918713,11.471948881138516,56045398.44858156,109069845.57319868,20088829.363537714,163023633.1474948,154961518.45490003,43055321.37,16962193.57412898,7235502.600342348
53032.60982314841,8.8065813,10.463519433394495,10.276664931561449,10.82048464389101,9.728943832437952,10.204575877566398,10.753249945293334,11.131139383400818,11.507899776594797,54197049.023115434,105400804.67642672,19449894.95666004,156969881.82563323,149753022.09828022,41652194.16254408,16425670.25,7008418.86
52405.39514722134,8.807101,10.498482042357558,10.312313694461054,10.85422777874648,9.768231191243977,10.240195170835698,10.787806755820533,11.164700214860485,11.541205564584097,52542405.90142973,102118347.83372043,18877277.69888076,151572616.01576984,145093259.3009208,40395642.348510765,15944765.112505646,6804827.068
51675.06124225432,8.8076157,10.53899059937052,10.353622048006644,10.893315481989015,9.813776575,10.281468793067456,10.827842381176685,11.203574447494367,11.579783546055994,50678785.834950455,98423795.24414629,18231565.100097556,145519857.86196643,139848385.46724087,38979829.70592997,15402389.508931492,6575148.555525194
51002.44544775762,8.8081232,10.576381688884787,10.391751004497433,10.929395956300148,9.855810802416723,10.31956512396723,10.864797275623243,11.239457177464576,11.615393169708401,49020423.59980635,95138394.67,17656273.88200553,140157345.9639138,135184288.19191036,37719443.24924021,14919088.979020176,6370433.905152056
50382.64923960931,8.8086265,10.610916753560627,10.426967222903986,10.962721338317476,9.894628647434036,10.354750663612503,10.89892978381291,11.272599255917708,11.648283303278273,47539863.57718026,92207071.46496907,17142091.199737135,135389075.98390183,131022807.1626725,36593771.14552815,14487063.707366794,6187395.226345436
49810.97010307575,8.8091213,10.642533524786035,10.459535778897425,10.992357867775528,9.931595628504887,10.387270428272636,10.929672219045685,11.302121382910805,11.67716587499812,46228138.09595581,89584316.76668449,16699534.63531996,131006248.73956852,127301691.23970652,35612738.680454984,14114539.013539419,6031842.717
49214.37793092348,8.8096104,10.674744549246856,10.493421174240272,11.020680607184211,9.972336791584901,10.421063073223085,10.959909922605256,11.33044216591949,11.703960130001242,44928038.05501035,86930722.56054415,16288111.547676248,126325494.7167301,123541416.69127268,34674144.38786498,13766826.751480559,5891525.589524357
48598.962728381644,8.8100992,10.707895337874012,10.528299035834545,11.049821626632044,10.014282922318083,10.455845792555577,10.99102613630122,11.35958123016732,11.73152510030119,43625474.950987086,84276244.50629923,15874401.366398565,121673383.4842731,119779506.42079271,33732015.98647657,13417180.150300348,5750224.621176462
48031.372852468296,8.8105883,10.738592826967976,10.560589689381063,11.076821316229791,10.053090370103535,10.48804903136932,11.019847982701892,11.386578963365066,11.75707124666397,42457771.257867076,81900194.56039263,15502205.916221209,117535382.86587554,116411864.20710343,32885888.45153206,13102620.974147419,5622926.048
47507.26186,8.8110828,10.766999635796186,10.590467965000148,11.101813860724828,10.088984248625575,10.51784689691171,11.046523616386498,11.411569529860106,11.780721558690136,41407407.84396541,79765886.78748105,15166314.517423762,113839937.72597636,113386584.23056898,32123503.173020452,12818745.525452903,5507897.143682791
47022.639118471336,8.8115836,10.793418697469319,10.618247976737601,11.125076148613767,10.122324712476702,10.545552855442564,11.071342706634658,11.434829814549042,11.80274269240306,40459427.774742894,77842093.95383765,14862246.490607724,110526846.93744723,110659475.0933387,31434357.00360816,12561766.867281377,5403643.446931735
46502.89602984559,8.8120879,10.821623113319527,10.647911707635961,11.149896225263051,10.157948430476816,10.57513764,11.097832012767546,11.459647873998327,11.82623240241392,39467065.95861887,75830843.92,14542976.448566448,107081677.31066175,107808142.82569987,30711832.492146917,12291938.451712156,5294045.536379394
46018.13353569344,8.812555,10.847945393138456,10.675595059238518,11.173062731524716,10.191187962945886,10.602747734470995,11.122555364210495,11.482812511859994,11.84815848724286,38563601.243367106,74002126.99439825,14251426.989525016,103965921.25279361,105215368.31925201,30053014.698298734,12045537.272259774,5193843.896424043
45598.86155742945,8.8129883,10.87077297899835,10.699600073037548,11.193161204843086,10.219996698085861,10.626689668331885,11.144000707459309,11.502909251978359,11.867184161475251,37798989.24296819,72456246.91013785,14004016.073915113,101344725.30111423,103023439.25493439,29494670.181884505,11836440.44791272,5108721.883319619
45229.10563,8.8133957,10.890966952146668,10.720832621982352,11.210948644806527,10.245464093599024,10.647866823658942,11.162976255190172,11.520695062341803,11.884025534395379,37137351.223222174,71119900.85437077,13789418.489072116,99088332.28999044,101128486.88071483,29010930.086542733,11655076.291834675,5034821.044236397
44896.96665142468,8.8137838,10.908360625276035,10.739112918225818,11.22629397479373,10.267284837695328,10.666118175712615,11.179342616282941,11.536038839929006,11.89857763769658,36579388.165025376,69994192.14733346,13607890.357412841,97202448.04858345,99530445.91004483,28602111.108161878,11501661.740284963,4972172.403465074
44593.54517314311,8.8141553,10.922707974876772,10.754175847876148,11.238999876411746,10.285048839653623,10.68119670886123,11.192886952541862,11.548743255547024,11.910673724358034,36129992.64538295,69088729.99376361,13461046.256994167,95706619.79603374,98241483.61110574,28271622.340464234,11377561.73465316,4921280.507695151
44312.270167814095,8.8145158,10.936076159728891,10.768207342173891,11.250846292235089,10.301583981865004,10.695242837726134,11.205510629812963,11.560588229370364,11.921954706170716,35718328.99247736,68259821.08764452,13326336.772902882,94340561.1,97061499.13141091,27968668.64876642,11263717.381900314,4874569.437629909
43983.52172248873,8.8148671,10.951479783908274,10.78438551977584,11.264471864409712,10.320687794182453,10.71143827,11.220043659988283,11.574212396344988,11.934919971054688,35243157.07151643,67303708.75689054,13170603.554678587,92768824.17,95700442.18378893,27618729.955181316,11132102.6,4820535.408829525
43664.65167287427,8.8152138,10.966446746480521,10.800103626354634,11.277714155114044,10.339243282582721,10.727173292865622,11.234166029519006,11.587453300249322,11.947521748059792,34788305.84806203,66389135.45570065,13021290.26894165,91269383.25382261,94398521.84976861,27283495.794967085,11005913.56784788,4768698.066686574
43358.37527971346,8.815556,10.980856994685684,10.81523524733424,11.290467773196138,10.357099903562489,10.742321342014371,11.247764899732807,11.600205549531413,11.959660075755561,34356947.93769722,65522394.64915956,12879469.33699168,89852023.88958545,93164695.9,26965337.695204522,10886056.765599053,4719433.718
43061.484738243395,8.8158964,10.994852410927024,10.829929825813561,11.302857257313537,10.37443566199195,10.75703201875524,11.260973663904778,11.61259367204881,11.971453055590025,33943916.011371784,64693025.71237533,12743470.258830022,88499148.96502787,91984072.56063914,26660475.54345789,10771120.375564452,4672165.659
42772.63443768868,8.8162376,11.00846052,10.844218066950612,11.314902842243923,10.39129324995867,10.771336095229946,11.273816288739054,11.624637892179196,11.982918210319296,33546836.18807448,63896200.40191665,12612533.76888372,87202497.92246358,90849777.82913493,26367181.459218252,10660462.768377565,4626632.853122481
42489.634963557924,8.8165784,11.021842128702794,10.858265923120218,11.326753530306007,10.407858103414057,10.785399631990252,11.286447784338009,11.636487217041278,11.994200173033121,33162306.373194367,63125044.16434417,12485555.535088232,85950575.32076372,89752025.58034874,26082962.30235095,10553150.499326464,4582453.389370169
42211.715266319865,8.8169204,11.034999360082473,10.872077332139547,11.338407259320597,10.424141026441095,10.799226606643302,11.29886822687115,11.648139578055876,12.00529532665324,32788970.147127565,62376797.38644339,12362101.945826085,84738653.83057019,88686886.91413556,25806831.031418003,10448817.141613524,4539478.216481541
41938.124052511565,8.8172651,11.047933398612464,10.885655255772996,11.349861147696025,10.440151666979453,10.812820021686434,11.311076815635555,11.659592087631303,12.016199275001046,32425555.143364113,61648875.99696509,12241764.615803579,83562334.31472643,87650682.84039292,25537860.01464026,10347117.582433132,4497566.736815807
41612.90164817769,8.8176107,11.063182670307684,10.901669388679627,11.363351453607843,10.459057309207102,10.828852591952058,11.325463454120518,11.67308101114312,12.029036371304196,31998817.081789292,60794700.312091485,12100243.629023973,82185370.8,86434771.45536026,25221798.920198586,10227512.695086665,4448247.978880899
41276.79799693429,8.8179582,11.078913292279088,10.918190225001355,11.377264335862536,10.478566039564692,10.845392642686443,11.340302382186026,11.686992503397812,12.04227427,31563708.608027704,59924405.998254746,11955708.344946425,80786236.59854764,85195924.11967722,24899282.815225236,10105359.79021755,4397847.67
40946.42595756152,8.8183086,11.094422795761565,10.934476327089149,11.390987027132399,10.497788696628488,10.86169784226342,11.354935222476959,11.700713793067676,12.055333410247522,31141788.300139114,59081106.58543102,11815321.939407568,79434220.55,83995508.25063029,24586291.48156574,9986713.452997297,4348864.226061926
40621.41056,8.8186593,11.10966357386098,10.950480958210184,11.40446991648047,10.51668189006603,10.877721462918982,11.369313373806014,11.71419527961575,12.068163463198806,30732215.41993603,58263074.79433539,11678821.906079669,78126252.50476511,82831065.12,24282220.441848036,9871351.719,4301208.146637613
40302.40843899863,8.8190129,11.124670811011447,10.966237778424537,11.417751713382037,10.535273442112855,10.89349713395785,11.38347376901953,11.727475662117316,12.080804427060036,30335460.37193144,57471203.09780943,11546382.312846629,76863470.28922223,81703863.60012788,23987437.472633786,9759421.822705487,4254942.450312628
39989.962787249904,8.8193664,11.139360788749165,10.981661954890406,11.43074926038841,10.55348346803321,10.908944439096786,11.397330677110915,11.740473187614313,12.093175647253538,29951702.476233855,56705806.56227254,11418099.637969231,75645464.14909121,80614021.29608814,23702164.415441442,9650992.836452732,4210097.138545865
39683.77696,8.8197217,11.153940564015333,10.996965913209237,11.443599468456156,10.571805160740087,10.924402911531306,11.410991894882926,11.753364677207866,12.105453343984319,29576686.08544782,55958473.36491891,11293112.493056173,74441330.01687185,79540278.23,23425206.514603347,9544986.235157752,4166207.9819444017
39329.91429259102,8.8200803,11.17065079758863,11.014512413442352,11.45831076418308,10.59283902880757,10.942127777496053,11.426640540466403,11.768124362933156,12.119503869983062,29149121.918991312,55107069.40549103,11150367.829489527,73073622.09671117,78317211.80155784,23109153.01603777,9423917.822000656,4116051.4471900957
38961.88858,8.8204394,11.187994501217695,11.032725289488106,11.473575125289013,10.614678397351096,10.960526102800547,11.442880166943034,11.783439615916095,12.134081635131047,28710992.305222005,54235340.73350852,11003824.551673321,71677870.62128162,77065161.87833747,22784966.016695518,9299628.433511825,4064525.9055183176
38603.883826738886,8.820798,11.204859200764027,11.050434998731507,11.488416493345422,10.635915283104382,10.978416248818139,11.458670852244243,11.798330986146365,12.14825556146457,28291098.283929933,53400579.96252516,10863120.437815987,70345743.66722368,75866407.79196791,22473959.58589621,9180292.801865127,4015020.8957840446
38256.391219565696,8.8211576,11.221287302783733,11.067682813102511,11.502880051659037,10.656586127580475,10.995839247892729,11.474056476442431,11.812843563626625,12.16207171533048,27889393.365135476,52602616.78005887,10728269.442804927,69076446.58301309,74720681.22,22176134.504435536,9065922.522813715,3967544.8928076536
37919.79667533722,8.821515,11.237308669033386,11.084549279007373,11.51700937074774,10.676807821540734,11.01283533900737,11.489079530540923,11.826969269420683,12.175551432616889,27503703.163501013,51834798.389719546,10598358.249733437,67858141.63381754,73621224.58806913,21889572.315533143,8956170.894,3921846.6982886586
37593.78038183208,8.8218721,11.25310100826555,11.101319667120055,11.53100433516563,10.696951603702711,11.029607155520058,11.503940741125088,11.84080122569182,12.188846015815255,27129078.18521766,51082725.29980232,10471319.489766829,66666130.739489764,72552955.95,21609941.57559633,8850145.077217866,3877337.2799885217
37240.628342092765,8.8222266,11.270100266644906,11.119378381618628,11.546057003326414,10.718664276666612,11.047667288018626,11.519931845337158,11.85567731783274,12.203139659944629,26729041.837268222,50280389.14708206,10335426.436685491,65398567.77866785,71413302.11129297,21311067.663371313,8736711.805950297,3829694.9325922956
36857.42580816297,8.8225802,11.28850398141717,11.13893170399268,11.562348860962066,10.742182233986183,11.067222024792683,11.537242115368377,11.871777574201422,12.218607535251676,26301650.36,49424057.54674502,10189966.411024204,64050444.763062336,70196961.77901994,20991438.22800136,8615272.185555413,3778662.688763782
36488.58314518119,8.8229296,11.306219859168797,11.157754109733252,11.578031911267294,10.76482009496147,11.086045828133253,11.553906062657651,11.88727620317516,12.233496905104344,25896733.66746545,48613599.14716197,10051893.384771517,62779137.775854595,69045779.28102463,20688307.25874335,8499979.778348824,3730187.9830980995
36134.57906936411,8.8232767,11.323258314361812,11.175854577153721,11.593119178843317,10.786581898651512,11.10414768395372,11.56993543534972,11.902186468713275,12.247821846402225,25513972.86509912,47848251.22726839,9921137.018430816,61582753.92462602,67958670.54702002,20401480.736422397,8390778.705,3684251.111185551
35794.722509743806,8.8236193,11.33986371,11.193407132058317,11.607645978275736,10.807823941161642,11.121804248003448,11.585542358291631,11.916645978611013,12.261574054920372,25146157.776039273,47117338.89002803,9796849.453,60436317.734977655,66914148.40749954,20125868.32,8286176.311726087,3640692.8954033866
35469.24956,8.8239602,11.35598809271871,11.210393477634272,11.621650692463183,10.82845256675772,11.138954693653927,11.600691682200774,11.930650692798457,12.274810643582184,24795372.677657057,46423189.11501582,9679062.726633908,59346525.96,65918381.06107888,19862945.595554866,8186552.2858348545,3599466.753216198
35100.79880360334,8.8242974,11.374093605422377,11.229475225035305,11.637357228845797,10.851657235855921,11.158222015233505,11.617693191433187,11.946357229181071,12.289648463276745,24404190.492297903,45649733.23,9547433.916498642,58136569.941161215,64809038.03567196,19569468.05248677,8075220.624,3553358.368987494
34724.26005057697,8.8246323,11.392577856639495,11.24895762932631,11.653389959368248,10.875352204624097,11.177894028501019,11.635049165991227,11.962389959703525,12.304793973907945,24010809.77369707,44872615.43509811,9414769.030083768,56925587.117191166,63694637.627105154,19274038.936860833,7963012.649,3506847.7133414675
34365.051572321565,8.8249625,11.410217634733566,11.26755012544578,11.668690919953658,10.897962242183976,11.196667449659621,11.651612639450533,11.977690920288936,12.319248968527482,23641454.527435426,44143593.30107586,9289933.020177772,55793910.37,62649383.20513937,18996370.859005913,7857426.338638568,3463045.5659185536
34022.32587099734,8.8252896,11.427085010903845,11.28532699281456,11.683326653865329,10.91957117602761,11.214616988279062,11.667453146916834,11.992326654200603,12.333077948331027,23294353.38521478,43459062.39,9172372.984580047,54735191.79732316,61668076.36337756,18735179.306515384,7757994.048,3421763.8306379253
33695.429772081916,8.8256115,11.443267214241708,11.302483370925458,11.697227884646281,10.940381581605294,11.231984160062993,11.682503664443992,12.006227884981556,12.346117955052907,22966843.765571482,42809616.65386536,9062431.815348785,53736084.69497159,60734725.16878387,18491033.469240714,7665005.795345912,3383432.887772481
33372.28932,8.8259301,11.45927543,11.319462279801684,11.710970291378409,10.96097170121486,11.249175179812607,11.697382160366551,12.019970291713683,12.35900197000283,22647574.094451066,42176781.29871547,8955120.780125663,52765934.04786797,59825222.30014744,18252965.99289693,7574242.110316455,3346012.960328558
32997.72509,8.8262449,11.477668164960924,11.338979969298212,11.726737301773927,10.98467555849519,11.268938923055366,11.714465182367427,12.035737302109201,12.373773798191912,22283090.27159569,41455025.19326252,8832333.699709592,51663391.548032545,58788130.46072725,17980884.915272847,7470388.785,3303160.778066475
32641.41672231025,8.8265539,11.495200632382556,11.357582597815622,11.741771902638728,11.007259207221459,11.287776114751232,11.73075180651064,12.050771902974006,12.387861219147737,21941856.45183035,40779985.66680109,8717110.786020167,50636116.47993897,57818352.08015708,17725861.372522425,7372933.231933487,3262914.406803342
32302.936225799138,8.8268588,11.51189314473428,11.37529177125688,11.756091392714872,11.028749090625286,11.305708606914397,11.746260856724575,12.065091393050146,12.401280429508951,21622575.025473602,40148973.64179233,8609061.645146674,49679301.96251462,56911988.576184146,17486978.520063747,7281545.2570663355,3225143.518577718
31981.438936357834,8.8271579,11.52770747989728,11.39207821095464,11.769642377119961,11.04910408723266,11.322704754686459,11.76095114777453,12.078642377455239,12.41397229499442,21324549.789815504,39560162.24300015,8508120.187162815,48790096.68280117,56066506.22,17263818.143552326,7196168.961144572,3189851.6924506193
31675.68387257661,8.8274531,11.542039700604853,11.407434380871933,11.781677892449174,11.067520296779115,11.338216163735645,11.774214406558869,12.090677892784456,12.425135557845806,21058736.28,39030212.82118861,8419857.343327474,48001025.76509841,55307528.729046784,17065415.71940175,7121516.238421129,3159297.397918815
31331.63077547024,8.8277448,11.55810788,11.424654223035178,11.795162169228727,11.088183471208547,11.355610366047445,11.789079562926846,12.10416217,12.437639027618511,20763637.042999774,38442478.07115248,8321649.416980355,47128502.59387347,54465935.25467219,16844929.688170724,7038451.963849224,3125269.795396011
30983.82279,8.8280324,11.574307995199812,11.44201816,11.808750277289755,11.10902733973609,11.373150503364736,11.804063504548454,12.117750277625033,12.45023607593951,20469578.31741723,37857446.51352494,8223556.628051287,46262767.46374973,53628348.84,16624980.36461806,6955485.072517749,3091250.577356737
30653.91861274582,8.8283159,11.589707843926867,11.458521553231623,11.821672442722459,11.128830044251828,11.389821121125252,11.818309822671477,12.13067244305774,12.462218510511331,20194567.93,37310886.454042345,8131607.920343367,45456514.938269176,52845959.50028429,16419057.463666674,6877714.845737991,3059333.664698069
30340.518616790614,8.8285941,11.60433763946575,11.474199349815425,11.833948399891678,11.147640715970372,11.40565784330703,11.831843831024518,12.142948400226956,12.473602053833613,19936795.85,36799097.116917945,8045235.509017586,44703814.45740254,52113448.55964058,16225845.407682946,6804661.051032568,3029326.9100244916
30043.671173327974,8.8288689,11.618260380654416,11.489114420142574,11.845641487654376,11.165521781712972,11.420723535755908,11.844728705361067,12.154641487989654,12.484450136979557,19695728.91104914,36320927.29228275,7964294.657196539,44002560.45742044,51429147.90866211,16044979.881273048,6736201.269935234,3001184.5512010735
29739.112240308816,8.8291384,11.631525977936324,11.503308641215398,11.856654384977848,11.182669396958715,11.435380938975253,11.857142453216778,12.165654385313125,12.49473347089894,19468196.106909443,35870640.58804555,7888638.478,43338990.93418361,50769894.47921283,15872070.026848236,6672211.265811686,2974673.207434854
29401.53468,8.8294048,11.646016294777816,11.518811690736282,11.868655882773918,11.201430066961091,11.451453775699253,11.870728602095355,12.177655883109193,12.505951248858938,19222176.343710586,35384322.46831328,7806824.673428049,42623342.01645794,50055303.34,15684550.717967845,6603013.140879828,2945948.3087027357
29081.847985492295,8.8296667,11.659738022719983,11.533492478763504,11.880021975332676,11.219194745450137,11.466673531828148,11.883594818040839,12.189021975667954,12.516574419939284,18992140.683757693,34930002.90159844,7730152.143314209,41956734.55784034,49388091.92942382,15509066.180427933,6538163.507,2919012.175282584
28778.953667469505,8.8299243,11.672213701386571,11.546806172490584,11.89041734775244,11.235057873056757,11.480196537584167,11.895039578350033,12.199417348087717,12.52618548224843,18786409.2,34524967.210762076,7661080.456223945,41372956.802629516,48805995.56520233,15355638.36478884,6479742.666434375,2895020.2915022336
28491.610591354194,8.8301776,11.683851224049256,11.559213346504592,11.900134833559342,11.249752646479688,11.492697102675194,11.905622132985279,12.209134833894616,12.535131290304008,18596703.415660445,34152114.780728154,7597141.671372571,40840010.64318307,48274762.55218042,15215353.61,6425663.235392186,2872899.8397117653
28218.95974395931,8.8304262,11.694922135729223,11.571013992097983,11.90938441,11.26372356045224,11.504586961297347,11.91569264870442,12.218384413871577,12.54364914756754,18418525.802362237,33802172.19140139,7536985.153587602,40340822.39750372,47776185.18839795,15083464.667786092,6374782.846237793,2852072.812848338
27897.481612100375,8.8306721,11.707502934203088,11.584454719472227,11.919920905370255,11.279761648680129,11.518202614660126,11.927265962627288,12.228920905705529,12.553393180194455,18216707.474014968,33405321.496636234,7468448.662963989,39771946.753074184,47207667.75512735,14932039.212838273,6316814.675163397,2828201.3987436243
27588.113242889893,8.8309142,11.718884108001152,11.596662801522715,11.92954609740826,11.294542936743095,11.53072200187982,11.93803130488693,12.238546097743534,12.56239866709404,18037021.475505564,33050636.70960371,7406750.76,39256514.91717272,46693045.11893747,14793140.849292088,6264630.581965369,2806438.602359834
27294.93095147148,8.831156,11.729666192506528,11.608227893317306,11.938664660550167,11.308544885190372,11.542582210365829,11.948229926409468,12.247664660885441,12.570929898453109,17868431.83,32718112.754394002,7348771.714541369,38774429.19294232,46210701.91940082,14662748.811928492,6215591.899,2785976.8535849587
27016.86794414847,8.8313974,11.739951707663703,11.619255416658447,11.947373012901405,11.321881923521413,11.55388973,11.957962212352001,12.256373013236683,12.579081159189702,17710049.632082526,32405951.686338443,7294221.720261562,38322880.295578875,45758007.27815427,14540188.10907699,6169453.508455538,2766715.7626141803
26753.154646857387,8.8316387,11.748986636773466,11.628660981061536,11.954912727989537,11.33306307670454,11.563480327479752,11.96622576511404,12.263912728324815,12.586092482483252,17572776.595426254,32143793.959733356,7247657.3931154385,37950741.22,45380099.57,14437738.955154728,6130069.395592291,2750392.000736717
26466.04216078838,8.831877,11.758750960408754,11.638804777711972,11.96304959683749,11.345110002228378,11.573818876087177,11.975131610891118,12.272049597172767,12.593654173159067,17425383.32841349,31863046.633001786,7197647.774749949,37553392.33714884,44975676.77908545,14327965.565544838,6087771.255048434,2732861.372642576
26166.70269523363,8.8321188,11.768870590707886,11.649320655111493,11.971472999578127,11.357609840251945,11.584537185317417,11.984356124393587,12.280472999913405,12.601477929768594,17273056.75350528,31572986.193915173,7145883.647,37143596.33,44557939.038220964,14214429.543720473,6043989.150364208,2714706.0514402683
25883.321095071427,8.8323623,11.778091562274696,11.65895703111267,11.979283745054985,11.36904481484817,11.594324920084553,11.99284655206484,12.288205506257214,12.608759377817009,17136756.712905392,31311864.51403451,7098710.451861943,36775431.80893335,44183266.55003908,14111756.821823837,6004522.732554475,2698100.0603320426
25614.50691342542,8.8325966,11.78626808426328,11.667581322363333,11.986386884716982,11.379268870388707,11.60303907043643,12.00048825729013,12.295128753638782,12.615412873816929,17017386.563570153,31080933.530282233,7056235.197858779,36450458.91763807,43853776.88,14020362.539550915,5969583.569209563,2683066.860526917
25359.576696386415,8.8328241,11.794018550213769,11.675755930486032,11.993119449799314,11.388960319813647,11.611299396820995,12.007731592806541,12.301691196765942,12.62171947672705,16904974.944131725,30863563.25982472,7016198.632843926,36145003.75776248,43543639.48,13934255.292021362,5936642.715,2668890.2031510063
25103.541834876283,8.8330476,11.801800043354422,11.683962974488214,11.999878591493928,11.398691056984884,11.61959295968467,12.015003698224174,12.308279928460536,12.628051279560136,16792828.175804924,30646801.635438215,6976219.377135818,35840816.05652866,43234377.53527959,13848311.73,5903741.4555534385,2654727.1812829683
24814.069826891016,8.833274,11.810900897144387,11.693668498087545,12.007761435855008,11.410182666829071,11.629458687663716,12.023528324798166,12.31621852976645,12.63538957550879,16661669.987735722,30390508.958721615,6929501.879599637,35482668.27609953,42866492.06587086,13747445.47671288,5863904.854776515,2638272.214524859
24677.490875515712,8.8333838,11.815268847058018,11.69835436305232,12.01153831281474,11.415727492250493,11.63423637443147,12.027624434409045,12.320086789329164,12.638893294565772,16598766.84007347,30266911.27147922,6907099.977894397,35310414.61721303,42688544.399999015,13698973.901083771,5844455.9190939665,2630404.8232340743
24541.437631374287,8.8334943,11.819654410860156,11.703056730573309,12.015334966409753,11.421285572466893,11.639030097966035,12.031739217722908,12.323974356937757,12.642417841672504,16536330.73,30144265.576256957,6884852.36,35139626.07170197,42511987.34160333,13650849.408133904,5825143.266,2622589.536237824
24406.584064905976,8.8336047,11.823972038494652,11.707688482209754,12.01906876290936,11.426765563171166,11.643752286299936,12.035788463024463,12.327798148534818,12.64588193103917,16474665.352433335,30023167.527064834,6862867.5282777315,34971128.12930323,42337677.977087684,13603306.40873009,5806061.040335564,2614864.5134719857
24251.857068556423,8.8337323,11.828953777679995,11.713030780056396,12.023380489440708,11.433081202864503,11.649198206474328,12.04046227941711,12.332212986993913,12.649884203577823,16404180.988138387,29884791.95214938,6837724.075734443,34778755.13063636,42138523.43786688,13548948.75637007,5784240.051277485,2606027.1056811614
24076.36950994885,8.8338813,11.834593786887906,11.71907989877291,12.028260414022801,11.440234229324046,11.65536467835806,12.045753101507804,12.337209668743226,12.654413153042698,16324589.986142993,29728590.782309808,6809313.593086268,34561816.168363474,41913744.19047038,13487548.054700652,5759587.350635085,2596038.2222543336
23880.03725520865,8.8340522,11.842680543203935,11.72770422263831,12.035256643004717,11.450373874363509,11.664080763968778,12.053408911583881,12.34413668,12.660936052454192,16209793.32,29504923.374232654,6768224.279789077,34253944.96200961,41594884.43,13398018.67236658,5725197.358040814,2581498.1631772975
23757.733151626577,8.8341577,11.848411487641965,11.733801657387083,12.040212962868743,11.457526699845964,11.670219842670065,12.058855291862237,12.348970696355643,12.665565320206035,16128339.939824162,29346754.984097324,6739020.578805031,34037216.286252536,41370318.02058759,13334188.662255898,5701136.310745399,2571133.8273078687
23648.95746,8.8342383,11.853474160074047,11.739190334505423,12.044586573102826,11.463854852178628,11.675645572613895,12.063664649677996,12.35323553089431,12.669647918198308,16056209.811169269,29206737.69429786,6713141.068564053,33845521.35915994,41171529.62356225,13277652.170483325,5679811.5432449905,2561946.627913317
